Division,reconomy_company,company_name,greater_than_3yrs,customer_signup_year,customer_duration,customer_signup_date,recycle,compliance,reuse,WEEE,batteries,packaging,international_compliance,aggregate_supply,analysis,material_trading,waste_collection,clearance,equipment/rental
Recycle,Reconomy,Barratt London,,,,7/2/2014,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Barrowhill Hall Care,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Barwin Property Services Ltd.,,,,3/4/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Barwood Homes Ltd,,,,9/7/2013,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Basildon Developments Ltd,,,,20-04-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Basingstoke Novus Property Solutions Ltd,,,,28-06-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bassaire Cleanrooms Ltd,,,,26-07-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Batchley Fish Bar,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bates IT Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Batheability (NE) Ltd,,,,27-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bathgate Flooring Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bathworks Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bau-Fritz GmbH & Co KG,,,,6/5/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Baufritz (UK) Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beacons Business Interiors Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beard Construction,,,,12/3/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beaumont Lodge Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beaumont Morgan Developments,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beaver Bridges Limited,,,,16-02-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bedford Borough Council,,,,19-06-2015,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Bee Gee Brushes Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beechcroft BMS Ltd,,,,12/3/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beechcroft Nursing Home,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Belfor Uk Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellrock Property & Facilities,,,,25-07-2008,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellrock Property & Facilities Man. Ltd,,,,21-01-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellway Homes Kent Division,,,,4/3/2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellway Homes Ltd (Yorkshire),,,,27-12-2007,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellway Homes Ltd - North Home Counties,,,,8/2/2002,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellway Homes Ltd - North West,,,,25-09-1996,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellway Homes Ltd - Wessex,,,,8/6/2005,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bellway Homes South Midlands,,,,7/2/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Belmont Building Company Ltd,,,,13-04-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Belsfield House,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Benjamin Stanley Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bents Plant Hire Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bequip Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bernhards Sports Surfaces Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bersche-Rolt Limited,,,,31-03-1998,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bespoke Denture Clinic,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Best Environmental Solutions,,,,8/9/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bestway Retail Limited,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bestway Retail Limited - Bargain Booze,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bestway Retail Limited - Central Conveni,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bestway Retail Limited - Select Convenie,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bestway Retail Limited - Supernews,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bestway Retail Limited - Wine Rack,,,,23-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Beta Group Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bethell Construction Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bethmar Ltd,,,,21-03-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Better Dental Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Biffa Waste Services Ltd t/a Amber Servi,,,,19-09-2003,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Big Red PC Ltd,,,,17-05-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bilfinger UK Limited,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Billingford Holdings Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bioenergy Infrastructure Servi,,,,14-05-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Birmingham - Novus Property Solutions Li,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Birse London Ltd RLS,,,,29-05-2002,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Birse North RNM,,,,13-02-2009,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bishop Beds Ltd.,,,,7/9/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bithells Waste Management Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Black & Veatch Ltd,,,,25-07-2007,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Blackdown Dental Equipment Ser,,,,2/2/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Blackhorse Road Properties LLP,,,,13-01-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Blackler Railton Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Blackpool Borough Council,,,,8/11/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bladerunner Group Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Blitz Hire Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bluebell Place Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bluecrow Projects Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bodilight,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bollig & Kemper Limited,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Boohoo.com UK Ltd,,,,29-04-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Boot Buddy Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Border Oak Design & Const Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Boreland Lodge,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Botley MTB Ltd,,,,3/9/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,BounceBack Safety Surfaces Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Boundary Gate and Barrier,,,,10/7/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bourntex Ltd,,,,10/5/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Boutcher Primary School,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bouygues (UK) Ltd,,,,11/12/2009,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bouygues E&S Solutions,,,,31-10-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bowles & Wyer Ltd,,,,18-04-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bowman Ingredients,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bowman Ingredients Limited,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Box Hill School Trust Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Boxer Facilities Management Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Boyton - BRJ System Buildings Ltd,,,,19-02-1997,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bradley's Surfacing Systems Ltd,,,,11/7/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brammer UK Ltd - (Buck & Hickman),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brampton Skip Hire Ltd,,,,6/1/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brand Energy & Infastructure UK Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brandwells Construction Company Ltd,,,,13-04-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brauer,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bravo Productions Ltd,,,,25-11-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brendan Shaw Ltd.,,,,13-11-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brenmar,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brewood Landscapes Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Breyer Group Plc,,,,2/2/1999,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bridge Construction Ltd,,,,17-08-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bridgebank Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bridges Business Space No 2 LL,,,,1/11/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bridges Electrical,,,,30-03-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bridgewater Contracts Projects,,,,15-07-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Briggs & Forrester Building Services Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Briggs Amasco Ltd - Aberdeen,,,,16-03-1998,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Briggs Amasco Ltd - Cradley Heath,,,,3/3/1998,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Briggs Amasco Ltd - East Yorkshire,,,,19-06-1998,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Briggs Amasco Ltd - Glasgow,,,,4/5/2010,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Briggs Amasco Ltd - Manchester,,,,28-04-1998,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brio Retirement Living,,,,12/4/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bristol - Novus Property Solutions Limit,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Britaniacrest Recycling Ltd,,,,5/5/2009,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,Britannia Construction Ltd,,,,22-07-1995,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Britannia Site Solutions Limit,,,,21-01-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Briton Building & Services Ltd,,,,19-06-2015,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,Britten St Valet,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Britvic Soft Drinks Ltd,,,,23-07-2019,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,Broadland Housing Association,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Broadstairs Scaffolding Ltd,,,,4/2/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bronzewood Construction Ltd,,,,2/8/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brook Miller Mobility Ltd,,,,26-02-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bryen & Langley Ltd,,,,26-02-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Brynderwen House,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Build - Novus Property Solutions Ltd,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - Anglia,,,,23-06-2020,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,Buildbase - Central,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - Central Eastern,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - Crescent Building Supplies,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - East,,,,23-06-2020,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,Buildbase - Lincoln,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - London & Kent,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - Midlands,,,,6/8/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - North,,,,23-06-2020,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,Buildbase - North West,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - South & Essex,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - South East,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - South Midlands,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - South West,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - West,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildbase - West Midlands,,,,23-06-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Builders of Sussex Limited,,,,26-09-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Building Interiors Ltd,,,,14-09-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Building Repair Solutions Ltd,,,,6/7/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildings 2 Clean Ltd,,,,6/6/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buildtrust Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bullen Conservation Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Burns and McDonnell,,,,17-02-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Burrington Estates,,,,19-07-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Burrington Estates (Bude),,,,30-11-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Burrington Estates (Clifton Ro,,,,4/5/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Burrington Estates (Deddington,,,,5/11/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Burton - Novus Property Solutions Limite,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Bury Council Childrens Service,,,,19-04-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Business Waste Ltd,,,,5/1/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Busybee Cleaning Services Ltd,,,,2/5/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buxton Building Contractors Ltd,,,,6/11/2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Buxworth Homes Limited,,,,19-07-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,Byzak Limited,,,,9/9/2011,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,C & G Tarmac Sufacing Ltd,,,,11/9/2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C & M Ceilings and Partitions,,,,24-02-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C Erison Shopfitting Ltd,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C J Wild bird Food Ltd,,,,5/5/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C Retail Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C Spencer Limited,,,,19-06-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C&C Flooring (Midlands) Ltd,,,,7/5/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C. A. Blackwell (Contracts) Lt,,,,7/7/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.I.C.C,,,,21-03-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Brandon),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Bristol),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Camberley),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Leeds),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Newcastle),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Shepshed),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Southampton),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Transmissions,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (WATFORD),,,,28-04-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Walsall),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.L.C Contractors Limited (Warrington),,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C.P.C. UK Limited,,,,21-02-2013,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,C3 Construction Limited,,,,16-08-2005,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA - SME - James Strang Limited,,,,2/3/2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA -SME -Daubney Limited,,,,2/11/2015,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,CA SME - Gilks (Nantwich) Ltd,,,,15-01-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME - Starfish Construction,,,,2/3/2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME - WT Parker Ltd,,,,30-10-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME - William Gough Ltd,,,,15-01-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME - Wulfrun Building Solutions Ltd,,,,15-01-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME - Wulfrun Building Solutions Ltd,,,,21-10-2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Active Air Conditioning,,,,23-11-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Antac Support Services,,,,6/3/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Arrow Industrial Group,,,,10/2/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME BES Solutions Ltd,,,,19-02-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Bell Decorating Group,,,,1/6/2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Carmichael + Baxter Gro,,,,5/9/2018,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,CA SME Central High Rise Ltd,,,,1/2/2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Collins Design & Build Ltd,,,,9/3/2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Compass Building,,,,10/12/2015,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME DG Green & Sons Limited,,,,15-10-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Darroch & Allan,,,,6/2/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Dowds Group,,,,20-11-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME EMS Ltd,,,,2/7/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Electronic Security Sol,,,,14-09-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Enerveo Ltd,,,,20-01-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME G&A Barnie Group Ltd,,,,13-07-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME GSS Plant,,,,13-07-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Green Frog Utilities,,,,20-10-2021,,0,,,,,,1,1,0,1,,
Recycle,Reconomy,CA SME I.D.Corcoran Building C,,,,21-08-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Industrial Services,,,,17-02-2020,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,CA SME Integral UK LTD,,,,10/3/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME MPact Group Ltd,,,,9/1/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Mcdonald And Munro Ltd,,,,28-01-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Midland Management Services Limit,,,,21-02-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME NK Fencing,,,,16-02-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME OBR Construction,,,,17-03-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME R.A Edwards & Partners,,,,20-03-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME RDM Electrical Services,,,,28-07-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Richard Irvin FM Limited,,,,28-11-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Sheerspire LTD,,,,29-08-2017,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,CA SME Sleaford Building Servi,,,,10/2/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Tom Willoughby Ltd,,,,22-02-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Transcore Limited,,,,27-07-2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Turkington Construction,,,,23-08-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME WGC (Scotland) Ltd,,,,2/3/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Wernick Buildings,,,,19-01-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME Weston Power Evolution,,,,24-02-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA SME- Manning Construction,,,,15-01-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CA-SME Dodd Group Ltd,,,,15-01-2016,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CAP Civil Engineering Ltd,,,,18-07-2017,,0,,,,,,1,0,0,0,,
Recycle,Reconomy,CBES Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBES Ltd,,,,27-04-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBM Electrical Contractors Ltd,,,,27-01-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE - Alexander Dennis,,,,26-04-2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE - Ermyn House,,,,9/12/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE - IQVIA,,,,12/11/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE - Managed Services LTD,,,,19-06-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE - Thornton & Ross,,,,18-01-2022,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,CBRE - UBER,,,,11/3/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE 3M,,,,31-10-2019,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,CBRE AXA,,,,11/3/2020,,0,,,,,,1,0,0,1,,
Recycle,Reconomy,CBRE Agilent,,,,15-02-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Allianz,,,,8/12/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Allianz (Soft Services),,,,8/4/2022,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE American Express (Amex),,,,9/12/2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Atkins,,,,23-11-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE BP,,,,18-09-2018,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,CBRE Bank Of America,,,,27-10-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Broadlands,,,,11/3/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE CPI,,,,19-03-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Carlsberg,,,,1/11/2019,,0,,,,,,0,0,1,1,,
Recycle,Reconomy,CBRE Chubb,,,,27-09-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Clarks,,,,8/11/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Clayponds Hospital,,,,27-10-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE DELL,,,,9/10/2020,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Dolcoath Offices,,,,27-10-2021,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Dunhumby,,,,30-07-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Eaton Mission Systems,,,,24-06-2021,,0,,,,,,0,1,0,1,,
Recycle,Reconomy,CBRE GBRF,,,,31-10-2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE GWS Limited,,,,8/2/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE GWS Limited,,,,18-10-2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE GWS limited,,,,7/12/2018,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Goldman Sachs,,,,8/2/2017,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Gowling,,,,28-06-2019,,0,,,,,,0,0,0,1,,
Recycle,Reconomy,CBRE Hiscox,,,,27-10-2021,,0,,,,,,0,0,0,1,,
